title,userId,rating
The Emoji Movie (2017),1,0.5
The Emperor's Club (2002),4,3.875
The End of the Tour (2015),1,4.0
The Escort (2015),1,3.0
The Even Stevens Movie (2003),1,3.5
The Expendables 3 (2014),3,3.5
The Eye: Infinity (2005),1,5.0
The FP (2012),1,4.5
The Face of an Angel (2015),1,1.5
The Falcon and the Snowman (1985),5,3.3
The Fate of the Furious (2017),3,2.3333333333333335
The Fault in Our Stars (2014),9,3.388888888888889
The Final Girls (2015),1,3.0
The Finest Hours (2016),1,3.0
The Flash 2 - Revenge of the Trickster (1991),1,1.5
The Fool (2014),1,4.5
The Forbidden Dance (1990),1,2.5
The Forgotten Space (2010),1,4.0
The Founder (2016),2,4.25
The Fox and the Hound 2 (2006),1,5.0
The Fundamentals of Caring (2016),2,3.75
The Gallows (2015),1,1.5
The Gambler (2014),1,2.0
The Gift (2015),4,3.25
The Girl on the Train (2016),1,4.5
The Girl with All the Gifts (2016),1,5.0
The Girls (1961),1,5.0
The Godfather Trilogy: 1972-1990 (1992),2,4.75
The Golden Voyage of Sinbad (1973),3,4.0
The Good Boy (2016),1,3.5
The Good Dinosaur (2015),4,3.0
The Gracefield Incident (2015),1,0.5
The Grandmother (1970),1,2.5
The Great Hypnotist (2014),1,4.0
The Great Raid (2005),3,3.1666666666666665
The Great Train Robbery (1903),2,2.5
The Great Train Robbery (1978),1,3.5
The Greatest Showman (2017),5,3.0
The Green Inferno (2014),1,3.5
The Green Prince (2014),1,2.5
The Hairdresser (2010),1,4.0
The Handmaiden (2016),3,2.6666666666666665
The Hateful Eight (2015),18,3.75
The Hero (2017),1,4.0
The Hitman's Bodyguard (2017),3,2.6666666666666665
The Hobbit: The Battle of the Five Armies (2014),18,3.4166666666666665
The Hound of the Baskervilles (1988),1,3.0
The House (2017),1,3.5
The Hundred-Foot Journey (2014),1,4.5
The Hunger (1983),6,3.6666666666666665
The Hunger Games (2012),54,3.435185185185185
The Hunger Games: Catching Fire (2013),26,3.6346153846153846
The Hunger Games: Mockingjay - Part 1 (2014),23,3.869565217391304
The Hunger Games: Mockingjay - Part 2 (2015),10,3.7
The Hungover Games (2014),1,2.5
The Huntsman Winter's War (2016),3,1.0
The Idolmaker (1980),1,4.0
The Imitation Game (2014),50,4.02
The Importance of Being Earnest (1952),3,4.333333333333333
The Infiltrator (2016),2,3.75
The Intern (2015),13,3.6538461538461537
The Interview (2014),12,3.4583333333333335
The Island (2006),1,4.0
The Jane Austen Book Club (2007),2,3.5
The Jinx: The Life and Deaths of Robert Durst (2015),1,5.0
The Jungle Book (2016),11,3.6363636363636362
The Lair of the White Worm (1988),4,3.75
The Last Five Years (2014),1,3.5
The Last Witch Hunter (2015),3,3.3333333333333335
The Legend of Tarzan (2016),6,3.0833333333333335
The Lego Batman Movie (2017),7,3.7142857142857144
The Lego Movie (2014),31,3.870967741935484
The Little Prince (2015),2,2.25
The Little World of Don Camillo (1952),1,3.0
The Lobster (2015),7,4.0
The Loft (2014),1,1.5
The Longest Ride (2015),2,1.75
The Longest Week (2014),1,1.5
The Lord's Lantern in Budapest (1999),1,4.5
The Lost Room (2006),1,3.5
The Love Bug (1997),1,5.0
The Lovers (2015),1,1.5
The Machinist (2004),38,3.986842105263158
The Madagascar Penguins in a Christmas Caper (2005),1,3.5
The Magic Ring (1982),1,4.5
The Magician (1958),1,4.5
The Magnificent Ruffians (1979),1,4.0
The Magnificent Seven (2016),6,3.5833333333333335
The Maid's Room (2014),1,1.5
The Malibu Bikini Shop (1986),1,1.0
The Man Who Killed Don Quixote (2018),1,4.5
The Man Who Knew Infinity (2016),1,3.0
The Man from Nowhere (2010),3,4.5
The Man from U.N.C.L.E. (2015),18,3.4722222222222223
The Man in the Moon (1991),2,4.0
The Martian (2015),48,4.0
The Meddler (2016),1,2.5
The Meyerowitz Stories (2017),1,4.0
The Monkey King (1964),1,3.5
The Mule (2014),2,3.5
The Mummy (2017),1,3.5
The Natural Love (1996),1,4.5
The Neon Demon (2016),2,3.0
The Nice Guys (2016),15,3.8333333333333335
The Night Before (1988),1,3.0
The Night Before (2015),4,4.25
"The Night Is Short, Walk on Girl (2017)",1,4.5
The Nut Job 2: Nutty by Nature (2017),1,2.0
The OA,1,4.0
The Odyssey (1997),3,3.1666666666666665
The Opposite Sex (2014),1,1.5
The Overnight (2015),2,3.75
The Pacific (2010),2,4.75
The Perfect Guy (2015),1,1.5
The Plague of the Zombies (1966),1,3.0
The Players Club (1998),1,3.5
The Post (2017),2,4.25
The Prime Gig (2000),1,2.5
The Professional: Golgo 13 (1983),1,3.0
The Pumaman (1980),1,0.5
The Punisher: Dirty Laundry (2012),1,2.5
The Purge: Election Year (2016),2,2.75
The Purple Sea (2009),1,3.5
The Putin Interviews (2017),1,2.5
The Queen (2006),13,3.730769230769231
The Quiet Family (1998),1,2.5
The Rabbi's Cat (Le chat du rabbin) (2011),1,3.0
The Raid 2: Berandal (2014),7,3.9285714285714284
The Raid: Redemption (2011),9,4.333333333333333
The Red Turtle (2016),1,4.5
The Return of Don Camillo (1953),1,3.0
The Revenant (2015),31,3.903225806451613
The Ridiculous 6 (2015),2,3.25
The Road Within (2014),1,4.5
The Rocky Horror Picture Show: Let's Do the Time Warp Again (2016),1,1.5
The Runner (2015),1,2.0
The Salt of the Earth (2014),3,4.333333333333333
The Scorpion King (2002),22,2.2954545454545454
The Second Best Exotic Marigold Hotel (2015),2,3.0
The Second Renaissance Part II (2003),1,4.0
The Secret Life of Pets (2016),7,3.0714285714285716
The Shallows (2016),1,2.5
The Shape of Water (2017),8,3.6875
The Shining (1997),1,2.0
The Silence of the Hams (1994),1,3.0
The Skeleton Twins (2014),3,3.3333333333333335
The Space Between Us (2016),1,1.0
The Spectacular Now (2013),2,3.25
The Spiral Staircase (1945),2,4.0
The Spirit of Christmas (1995),1,1.5
The Square (2017),2,4.25
The Squeeze (2015),1,2.0
The Stanford Prison Experiment (2015),1,4.5
The Star Wars Holiday Special (1978),1,0.5
The Survivalist (2015),1,4.0
The Tale of the Bunny Picnic (1986),1,3.0
The Taming of the Scoundrel (1980),1,4.5
The Theory of Everything (2014),17,3.7058823529411766
The Thief (1997),1,4.5
The Thinning (2016),1,1.0
The Town that Dreaded Sundown (2014),1,3.0
The True Memoirs of an International Assassin (2016),2,3.25
The Trust (2016),1,2.5
The Unauthorized Saved by the Bell Story (2014),1,3.5
The Voices (2014),1,3.5
The Void (2016),1,1.5
The Wailing (2016),1,3.0
The Wait (2015),1,3.5
The Walk (2015),2,3.0
The Way (2010),2,3.5
The Wedding Ringer (2015),5,3.8
The Wild One (1953),1,3.5
The Witch (2015),1,4.0
The Wolfpack (2015),1,3.5
The Wooden Horse (1950),1,3.0
The Year My Voice Broke (1987),1,4.0
Thelma & Louise (1991),41,3.4634146341463414
Them (Ils) (2006),1,2.0
Them! (1954),5,3.8
Themroc (1973),1,3.5
Theodore Rex (1995),4,2.25
There Once Was a Dog (1982),1,5.0
There Will Be Blood (2007),28,4.142857142857143
There Will Come a Day (2013),1,3.5
There's Something About Mary (1998),105,3.676190476190476
Theremin: An Electronic Odyssey (1993),2,4.0
Thesis (Tesis) (1996),5,3.9
They (2002),1,1.5
They Call Me Bruce? (a.k.a. A Fistful of Chopsticks) (1982),1,3.0
They Call Me Trinity (1971),2,3.75
They Came Together (2014),1,2.0
They Drive by Night (1940),1,4.0
They Live (1988),9,3.7222222222222223
They Might Be Giants (1971),1,3.0
"They Shoot Horses, Don't They? (1969)",4,3.25
Thief (1981),2,4.5
"Thief of Bagdad, The (1924)",1,3.5
"Thief of Bagdad, The (1940)",1,3.0
"Thief of Paris, The (Le voleur) (1967)",1,3.0
"Thieves (Voleurs, Les) (1996)",2,2.5
"Thin Blue Line, The (1988)",11,4.0
"Thin Line Between Love and Hate, A (1996)",1,5.0
"Thin Man Goes Home, The (1945)",1,3.5
"Thin Man, The (1934)",7,3.857142857142857
"Thin Red Line, The (1998)",35,3.3
"Thing Called Love, The (1993)",2,3.5
"Thing from Another World, The (1951)",4,3.5
"Thing with Two Heads, The (1972)",2,0.75
"Thing, The (1982)",45,3.933333333333333
"Thing, The (2011)",4,3.5
"Thing: Terror Takes Shape, The (1998)",1,1.0
Things You Can Tell Just by Looking at Her (2000),1,4.0
Things to Do in Denver When You're Dead (1995),14,3.107142857142857
Think Like a Man (2012),2,2.5
Think Like a Man Too (2014),1,1.5
Thinner (1996),11,2.8181818181818183
"Third Man, The (1949)",24,4.229166666666667
"Third Miracle, The (1999)",1,3.0
Thirst (Bakjwi) (2009),3,4.0
Thirteen (2003),9,3.611111111111111
Thirteen Conversations About One Thing (a.k.a. 13 Conversations) (2001),3,4.0
Thirteen Days (2000),13,3.923076923076923
Thirteen Ghosts (a.k.a. Thir13en Ghosts) (2001),12,2.4583333333333335
"Thirteenth Floor, The (1999)",12,2.9583333333333335
Thirty-Two Short Films About Glenn Gould (1993),2,4.5
This Boy's Life (1993),3,3.3333333333333335
This Film Is Not Yet Rated (2006),6,3.5
This Is 40 (2012),8,3.125
This Is England (2006),8,4.0
This Is My Father (1998),1,3.0
This Is Spinal Tap (1984),66,4.015151515151516
This Is Where I Leave You (2014),2,2.75
This Is the End (2013),14,3.2142857142857144
This Island Earth (1955),1,1.0
This Means War (2012),11,2.6363636363636362
This Must Be the Place (2011),1,3.5
This Property is Condemned (1966),1,4.5
This So-Called Disaster (2003),1,3.5
"This World, Then the Fireworks (1997)",1,3.0
"Thomas Crown Affair, The (1968)",7,4.0
"Thomas Crown Affair, The (1999)",48,3.6458333333333335
Thor (2011),34,3.514705882352941
Thor: Ragnarok (2017),20,4.025
Thor: The Dark World (2013),21,3.3095238095238093
Thoroughly Modern Millie (1967),1,3.0
Those Happy Days (2006),1,3.0
Those Magnificent Men in Their Flying Machines (1965),1,2.5
"Thousand Acres, A (1997)",2,1.75
"Thousand Clowns, A (1965)",1,5.0
"Thousand Words, A (2012)",3,2.8333333333333335
"Three Billboards Outside Ebbing, Missouri (2017)",8,4.75
"Three Burials of Melquiades Estrada, The (2006)",5,4.0
"Three Caballeros, The (1945)",6,3.6666666666666665
Three Colors: Blue (Trois couleurs: Bleu) (1993),24,3.8958333333333335
Three Colors: Red (Trois couleurs: Rouge) (1994),16,4.21875
Three Colors: White (Trzy kolory: Bialy) (1994),20,4.025
Three Days of the Condor (3 Days of the Condor) (1975),16,3.75
"Three Faces of Eve, The (1957)",2,4.0
Three Fugitives (1989),1,1.0
Three Kings (1999),45,3.7111111111111112
Three Men and a Baby (1987),19,2.8157894736842106
Three Men and a Cradle (3 hommes et un couffin) (1985),1,4.5
Three Men and a Little Lady (1990),8,2.5625
"Three Musketeers, The (1948)",1,3.5
"Three Musketeers, The (1973)",3,4.0
"Three Musketeers, The (1993)",61,3.262295081967213
"Three Musketeers, The (2011)",3,3.1666666666666665
Three O'Clock High (1987),1,4.0
Three Outlaw Samurai (Sanbiki no samurai) (1964),1,3.5
"Three Stooges, The (2012)",2,1.25
Three Wishes (1995),1,3.0
Three from Prostokvashino (1978),1,5.0
Three to Tango (1999),4,3.0
Threesome (1994),5,3.4
"Thrill of It All, The (1963)",1,3.0
Throne of Blood (Kumonosu jô) (1957),4,4.0
Through a Glass Darkly (Såsom i en spegel) (1961),1,4.5
Throw Momma from the Train (1987),10,3.2
Thumbelina (1994),1,2.0
Thumbsucker (2005),3,3.3333333333333335
Thunderball (1965),24,3.4791666666666665
Thunderbirds (2004),2,2.75
Thunderbolt and Lightfoot (1974),3,3.3333333333333335
Thursday (1998),1,4.0
TiMER (2009),2,3.75
Tickling Giants (2017),1,5.0
Tideland (2005),3,3.0
Tie Me Up! Tie Me Down! (¡Átame!) (1990),6,3.1666666666666665
Tie Xi Qu: West of the Tracks (Tiexi qu) (2003),1,4.0
Tiger Raid (2016),1,2.0
"Tiger and the Snow, The (La tigre e la neve) (2005)",1,4.0
Tigerland (2000),8,3.5625
"Tigger Movie, The (2000)",3,3.1666666666666665
Tightrope (1984),1,3.0
Tilt (2011),1,1.5
Tim's Vermeer (2013),1,4.0
Time After Time (1979),4,3.75
Time Bandits (1981),41,3.731707317073171
Time Code (2000),2,3.0
Time Lapse (2014),3,3.8333333333333335
"Time Machine, The (1960)",8,3.625
"Time Machine, The (2002)",22,2.8636363636363638
"Time Masters (Maîtres du temps, Les) (1982)",1,4.5
Time Out (L'emploi du temps) (2001),1,3.0
"Time Traveler's Wife, The (2009)",5,3.9
Time of the Gypsies (Dom za vesanje) (1989),3,4.166666666666667
"Time to Kill, A (1996)",35,3.657142857142857
Timecop (1994),21,2.5
"Timecrimes (Cronocrímenes, Los) (2007)",4,4.25
Timeline (2003),3,2.0
"Times of Harvey Milk, The (1984)",2,4.5
Tin Cup (1996),43,3.1744186046511627
"Tin Drum, The (Blechtrommel, Die) (1979)",3,3.6666666666666665
Tin Man (2007),2,2.25
Tin Men (1987),5,3.0
Tinker Tailor Soldier Spy (2011),8,3.8125
"Tinker, Tailor, Soldier, Spy (1979)",4,3.625
Titan A.E. (2000),29,3.413793103448276
Titanic (1953),6,3.5833333333333335
Titanic (1997),140,3.414285714285714
Titanica (1992),1,2.5
Titicut Follies (1967),1,2.5
Titus (1999),6,3.9166666666666665
To Be and to Have (Être et avoir) (2002),1,3.0
To Be or Not to Be (1942),3,2.5
To Catch a Thief (1955),23,4.217391304347826
To Die For (1995),32,3.3125
"To Do List, The (2013)",4,2.5
To Each His Own (1946),1,3.5
To End All Wars (2001),2,4.0
To Gillian on Her 37th Birthday (1996),5,2.4
To Grandmother's House We Go (1992),2,2.75
To Have and Have Not (1944),4,3.5
To Kill a Mockingbird (1962),58,4.120689655172414
To Live (Huozhe) (1994),3,4.0
To Live and Die in L.A. (1985),1,2.5
To Rome with Love (2012),1,3.0
To Sir with Love (1967),7,4.071428571428571
"To Wong Foo, Thanks for Everything! Julie Newmar (1995)",22,3.4318181818181817
Together (Han ni Zai Yiki) (2002),1,3.0
Together (Tillsammans) (2000),7,3.7142857142857144
Tokyo Decadence (Topâzu) (1992),1,4.0
Tokyo Drifter (Tôkyô nagaremono) (1966),2,3.75
Tokyo Godfathers (2003),5,3.9
Tokyo Idols (2017),1,4.5
Tokyo Story (Tôkyô monogatari) (1953),4,2.625
Tokyo Tribe (2014),1,5.0
Tokyo! (2008),1,3.5
Tokyo-Ga (1985),1,3.0
Tom & Viv (1994),2,3.0
Tom Horn (1980),1,4.0
Tom Jones (1963),7,3.642857142857143
Tom Segura: Completely Normal (2014),1,5.0
Tom Segura: Disgraceful (2018),1,4.5
Tom Segura: Mostly Stories (2016),1,5.0
Tom and Huck (1995),8,2.875
Tom and Jerry: A Nutcracker Tale (2007),1,5.0
Tom and Jerry: Shiver Me Whiskers (2006),1,5.0
Tomb Raider (2018),4,2.5
Tomboy (2011),1,3.0
Tombstone (1993),65,3.8153846153846156
Tomcats (2001),6,2.0
Tommy (1975),7,3.0
Tommy Boy (1995),50,3.78
Tomorrow (2015),1,4.5
Tomorrow Never Dies (1997),45,3.066666666666667
Tomorrowland (2015),7,2.5
Toni Erdmann (2016),3,3.6666666666666665
Too Big to Fail (2011),1,4.5
Too Funny to Fail: The Life and Death of The Dana Carvey Show (2017),1,4.5
Too Late for Tears (1949),1,4.0
Too Many Cooks (2014),2,3.0
Tooth Fairy (2010),3,2.1666666666666665
Tooth Fairy 2 (2012),1,0.5
Tootsie (1982),32,3.421875
Top Five (2014),2,3.0
Top Gun (1986),83,3.3012048192771086
Top Hat (1935),7,4.071428571428571
Top Secret! (1984),10,4.2
Topaz (1969),1,3.0
Topkapi (1964),1,2.5
"Topo, El (1970)",5,3.9
Topsy-Turvy (1999),4,3.875
Tora! Tora! Tora! (1970),7,3.9285714285714284
Tormented (1960),1,1.0
Torn Curtain (1966),1,3.5
Tornado! (1996),1,2.0
Torque (2004),2,2.25
Tortilla Soup (2001),2,3.25
Total Eclipse (1995),1,3.0
Total Recall (1990),88,3.653409090909091
Total Recall (2012),8,3.1875
Touch (1997),1,4.0
Touch of Evil (1958),17,4.264705882352941
Touch of Pink (2004),1,4.0
"Touch of Zen, A (Xia nu) (1971)",1,4.5
Touching the Void (2003),8,4.0
Tough Guys (1986),3,3.0
Touki Bouki (1973),1,3.5
"Tourist, The (2010)",7,2.7142857142857144
"Tournament, The (2009)",1,2.5
Tower Heist (2011),4,3.5
"Towering Inferno, The (1974)",9,3.2222222222222223
Town & Country (2001),2,2.5
"Town Called Panic, A (Panique au village) (2009)",2,3.75
"Town is Quiet, The (Ville est tranquille, La) (2000)",1,4.0
"Town, The (2010)",22,3.9545454545454546
"Toxic Avenger Part III: The Last Temptation of Toxie, The (1989)",2,2.0
"Toxic Avenger, Part II, The (1989)",2,2.0
"Toxic Avenger, The (1985)",8,2.125
Toy Soldiers (1991),4,2.5
Toy Story (1995),215,3.9209302325581397
Toy Story 2 (1999),97,3.8608247422680413
Toy Story 3 (2010),55,4.109090909090909
"Toy, The (1982)",4,2.375
Toys (1992),20,2.375
Tracers (2015),1,1.0
"Tracey Fragments, The (2007)",1,3.0
Trading Places (1983),39,3.730769230769231
Traffic (2000),70,3.9
Trail of the Pink Panther (1982),2,3.0
Trailer Park Boys (1999),1,5.0
Train of Life (Train de vie) (1998),2,4.5
Train to Busan (2016),1,3.5
Training Day (2001),51,3.7941176470588234
Trainspotting (1996),102,4.03921568627451
Trainwreck (2015),10,3.2
Traitor (2008),4,3.375
Trance (2013),2,3.75
Transamerica (2005),6,3.5
Transcendence (2014),7,2.2857142857142856
Transformers (2007),39,3.3461538461538463
Transformers: Age of Extinction (2014),4,1.875
Transformers: Dark of the Moon (2011),11,2.3636363636363638
Transformers: Revenge of the Fallen (2009),20,2.425
Transformers: The Movie (1986),7,3.357142857142857
Transporter 2 (2005),16,3.21875
Transporter 3 (2008),6,2.6666666666666665
"Transporter, The (2002)",26,3.519230769230769
Transsiberian (2008),1,2.5
Trapped (2002),1,2.0
Trapped in Paradise (1994),1,2.5
Trash Humpers (2009),1,0.5
Travels of an Ant (1983),1,5.0
Treasure Island (1950),2,3.25
Treasure Island (2012),1,2.0
Treasure Planet (2002),8,3.5625
"Treasure of the Sierra Madre, The (1948)",16,3.65625
"Tree of Life, The (2011)",2,4.0
Trees Lounge (1996),3,4.0
Trekkies (1997),4,3.375
Tremors (1990),16,3.4375
Tremors 3: Back to Perfection (2001),3,3.0
Tremors 4: The Legend Begins (2004),1,2.0
Tremors II: Aftershocks (1996),5,2.7
Trevor Noah: African American (2013),1,2.5
Trial and Error (1997),4,2.25
"Trial, The (Procès, Le) (1962)",5,4.9
"Trials of Henry Kissinger, The (2002)",2,4.0
Triangle (2009),2,4.0
Trick 'r Treat (2007),1,2.5
"Trigger Effect, The (1996)",1,2.0
Trilogy of Terror (1975),1,4.0
Trinity and Sartana Are Coming (1972),1,5.0
"Trip to Bountiful, The (1985)",2,4.25
"Trip to the Moon, A (Voyage dans la lune, Le) (1902)",5,3.5
"Trip, The (2002)",1,2.0
"Trip, The (2010)",1,4.0
"Triplets of Belleville, The (Les triplettes de Belleville) (2003)",22,3.7045454545454546
Trippin' (1999),1,1.0
Tristan & Isolde (2006),5,3.6
Tristram Shandy: A Cock and Bull Story (2005),3,3.3333333333333335
"Triumph of Love, The (2001)",1,2.0
Triumph of the Spirit (1989),1,3.0
Triumph of the Will (Triumph des Willens) (1934),3,4.166666666666667
Troll 2 (1990),3,3.5
"Troll Hunter, The (Trolljegeren) (2010)",2,3.75
Tron (1982),50,3.34
Tron: Legacy (2010),19,3.236842105263158
Troop Beverly Hills (1989),6,1.9166666666666667
Tropic Thunder (2008),33,3.5
"Trou, Le (Hole, The) (Night Watch, The) (1960)",1,4.0
Trouble in Paradise (1932),1,3.5
"Trouble with Harry, The (1955)",6,3.4166666666666665
Troy (2004),48,3.4270833333333335
True Crime (1996),2,4.0
True Crime (1999),4,2.75
True Grit (1969),6,4.0
True Grit (2010),28,3.75
True Lies (1994),178,3.497191011235955
True Romance (1993),65,3.8
True Stories (1986),1,5.0
True Story (2015),2,3.25
"Truly, Madly, Deeply (1991)",3,3.6666666666666665
"Truman Show, The (1998)",125,3.812
Trumbo (2015),1,4.0
Trust (1990),3,4.333333333333333
Truth (2015),1,3.0
"Truth About Cats & Dogs, The (1996)",58,3.3879310344827585
"Truth About Charlie, The (2002)",1,2.5
Tsotsi (2005),4,3.25
Tuck Everlasting (2002),2,3.25
Tucker & Dale vs Evil (2010),18,3.9166666666666665
Tucker: The Man and His Dream (1988),1,3.0
Tuesdays with Morrie (1999),2,3.5
Tully (2000),2,2.75
Tupac: Resurrection (2003),1,4.0
Turbo (2013),1,2.5
Turbo Kid (2015),3,3.5
Turbo: A Power Rangers Movie (1997),2,2.0
Turbulence (1997),1,1.0
Turkish Delight (Turks fruit) (1973),1,4.0
Turner & Hooch (1989),13,3.0384615384615383
"Turning Point, The (1977)",1,4.0
Turtle Diary (1985),2,4.0
Turtle Power: The Definitive History of the Teenage Mutant Ninja Turtles (2014),1,3.0
Turtles Can Fly (Lakposhtha hâm parvaz mikonand) (2004),1,4.0
Tusk (2014),1,3.5
"Tuskegee Airmen, The (1995)",1,2.0
"Tuxedo, The (2002)",10,2.5
Twelfth Night (1996),13,3.5384615384615383
"Twelve Chairs, The (1970)",1,3.0
Twelve Monkeys (a.k.a. 12 Monkeys) (1995),177,3.983050847457627
Twelve O'Clock High (1949),1,4.5
"Twelve Tasks of Asterix, The (Les douze travaux d'Astérix) (1976)",3,3.6666666666666665
Twilight (1998),3,2.3333333333333335
Twilight (2008),22,2.409090909090909
"Twilight Saga: Breaking Dawn - Part 1, The (2011)",7,2.2142857142857144
"Twilight Saga: Breaking Dawn - Part 2, The (2012)",4,1.875
"Twilight Saga: Eclipse, The (2010)",10,2.45
"Twilight Saga: New Moon, The (2009)",9,2.6666666666666665
"Twilight Samurai, The (Tasogare Seibei) (2002)",6,3.8333333333333335
Twilight Zone: The Movie (1983),3,3.0
Twin Dragons (Shuang long hui) (1992),3,3.0
Twin Falls Idaho (1999),1,2.0
Twin Peaks: Fire Walk with Me (1992),11,3.409090909090909
Twins (1988),14,2.4642857142857144
Twinsters (2015),1,4.0
